Log Cluster: ID_20251016_154622_715613
------------------------------------------------
SETTINGS:
Minimum Confidence: 0.15
Minimum Area: 200
Aspect Ratio Range: 0.15 - 10.0
Frame Resolution: 600 x 1020
------------------------------------------------
ID: 1 | frame: 3 | start: 2025-10-16 15:46:26.322 | end: 2025-10-16 15:46:26.326 | process: 0.005s | people detected: 2
ID: 14 | frame: 42 | start: 2025-10-16 15:46:37.903 | end: 2025-10-16 15:46:37.907 | process: 0.003s | people detected: 1
ID: 15 | frame: 45 | start: 2025-10-16 15:46:38.905 | end: 2025-10-16 15:46:38.908 | process: 0.003s | people detected: 2
ID: 16 | frame: 48 | start: 2025-10-16 15:46:39.941 | end: 2025-10-16 15:46:39.944 | process: 0.003s | people detected: 2
ID: 17 | frame: 51 | start: 2025-10-16 15:46:40.958 | end: 2025-10-16 15:46:40.961 | process: 0.003s | people detected: 1
ID: 18 | frame: 54 | start: 2025-10-16 15:46:42.006 | end: 2025-10-16 15:46:42.009 | process: 0.003s | people detected: 1
ID: 19 | frame: 57 | start: 2025-10-16 15:46:43.051 | end: 2025-10-16 15:46:43.054 | process: 0.003s | people detected: 1
ID: 20 | frame: 60 | start: 2025-10-16 15:46:44.102 | end: 2025-10-16 15:46:44.105 | process: 0.003s | people detected: 1
ID: 21 | frame: 63 | start: 2025-10-16 15:46:44.891 | end: 2025-10-16 15:46:44.893 | process: 0.003s | people detected: 1
ID: 22 | frame: 66 | start: 2025-10-16 15:46:45.872 | end: 2025-10-16 15:46:45.875 | process: 0.003s | people detected: 1
ID: 23 | frame: 69 | start: 2025-10-16 15:46:46.780 | end: 2025-10-16 15:46:46.784 | process: 0.004s | people detected: 1
ID: 24 | frame: 72 | start: 2025-10-16 15:46:47.495 | end: 2025-10-16 15:46:47.498 | process: 0.003s | people detected: 1
ID: 25 | frame: 75 | start: 2025-10-16 15:46:48.197 | end: 2025-10-16 15:46:48.200 | process: 0.003s | people detected: 1
ID: 26 | frame: 78 | start: 2025-10-16 15:46:48.891 | end: 2025-10-16 15:46:48.894 | process: 0.003s | people detected: 1
ID: 27 | frame: 81 | start: 2025-10-16 15:46:49.632 | end: 2025-10-16 15:46:49.636 | process: 0.004s | people detected: 2
ID: 28 | frame: 84 | start: 2025-10-16 15:46:50.389 | end: 2025-10-16 15:46:50.393 | process: 0.004s | people detected: 2
ID: 29 | frame: 87 | start: 2025-10-16 15:46:51.137 | end: 2025-10-16 15:46:51.141 | process: 0.003s | people detected: 4
ID: 30 | frame: 90 | start: 2025-10-16 15:46:51.923 | end: 2025-10-16 15:46:51.927 | process: 0.004s | people detected: 4
ID: 31 | frame: 93 | start: 2025-10-16 15:46:52.715 | end: 2025-10-16 15:46:52.718 | process: 0.003s | people detected: 3
ID: 32 | frame: 96 | start: 2025-10-16 15:46:53.469 | end: 2025-10-16 15:46:53.473 | process: 0.003s | people detected: 4
ID: 33 | frame: 99 | start: 2025-10-16 15:46:54.201 | end: 2025-10-16 15:46:54.205 | process: 0.004s | people detected: 3
ID: 34 | frame: 102 | start: 2025-10-16 15:46:54.954 | end: 2025-10-16 15:46:54.957 | process: 0.003s | people detected: 3
ID: 35 | frame: 105 | start: 2025-10-16 15:46:55.716 | end: 2025-10-16 15:46:55.720 | process: 0.004s | people detected: 3
ID: 36 | frame: 108 | start: 2025-10-16 15:46:56.478 | end: 2025-10-16 15:46:56.481 | process: 0.004s | people detected: 3
ID: 37 | frame: 111 | start: 2025-10-16 15:46:57.225 | end: 2025-10-16 15:46:57.228 | process: 0.003s | people detected: 3
ID: 38 | frame: 114 | start: 2025-10-16 15:46:57.865 | end: 2025-10-16 15:46:57.868 | process: 0.004s | people detected: 4
ID: 39 | frame: 117 | start: 2025-10-16 15:46:58.492 | end: 2025-10-16 15:46:58.496 | process: 0.003s | people detected: 4
ID: 40 | frame: 120 | start: 2025-10-16 15:46:59.360 | end: 2025-10-16 15:46:59.363 | process: 0.003s | people detected: 2
ID: 41 | frame: 123 | start: 2025-10-16 15:47:00.409 | end: 2025-10-16 15:47:00.412 | process: 0.003s | people detected: 3
ID: 42 | frame: 126 | start: 2025-10-16 15:47:01.485 | end: 2025-10-16 15:47:01.488 | process: 0.003s | people detected: 1
ID: 43 | frame: 129 | start: 2025-10-16 15:47:02.551 | end: 2025-10-16 15:47:02.554 | process: 0.003s | people detected: 2
ID: 44 | frame: 132 | start: 2025-10-16 15:47:03.587 | end: 2025-10-16 15:47:03.591 | process: 0.003s | people detected: 2
ID: 45 | frame: 135 | start: 2025-10-16 15:47:04.630 | end: 2025-10-16 15:47:04.632 | process: 0.002s | people detected: 1
ID: 46 | frame: 138 | start: 2025-10-16 15:47:05.491 | end: 2025-10-16 15:47:05.495 | process: 0.003s | people detected: 2
ID: 47 | frame: 141 | start: 2025-10-16 15:47:06.231 | end: 2025-10-16 15:47:06.234 | process: 0.003s | people detected: 3
ID: 48 | frame: 144 | start: 2025-10-16 15:47:06.925 | end: 2025-10-16 15:47:06.928 | process: 0.003s | people detected: 2
ID: 49 | frame: 147 | start: 2025-10-16 15:47:07.622 | end: 2025-10-16 15:47:07.625 | process: 0.003s | people detected: 3
ID: 50 | frame: 150 | start: 2025-10-16 15:47:08.333 | end: 2025-10-16 15:47:08.336 | process: 0.003s | people detected: 2
ID: 51 | frame: 153 | start: 2025-10-16 15:47:09.031 | end: 2025-10-16 15:47:09.034 | process: 0.003s | people detected: 2
ID: 52 | frame: 156 | start: 2025-10-16 15:47:09.742 | end: 2025-10-16 15:47:09.745 | process: 0.003s | people detected: 3
ID: 53 | frame: 159 | start: 2025-10-16 15:47:10.393 | end: 2025-10-16 15:47:10.397 | process: 0.004s | people detected: 2
ID: 54 | frame: 162 | start: 2025-10-16 15:47:11.101 | end: 2025-10-16 15:47:11.106 | process: 0.005s | people detected: 2
ID: 55 | frame: 165 | start: 2025-10-16 15:47:11.826 | end: 2025-10-16 15:47:11.829 | process: 0.003s | people detected: 2
ID: 56 | frame: 168 | start: 2025-10-16 15:47:12.476 | end: 2025-10-16 15:47:12.480 | process: 0.004s | people detected: 2
ID: 57 | frame: 171 | start: 2025-10-16 15:47:13.491 | end: 2025-10-16 15:47:13.494 | process: 0.003s | people detected: 3
ID: 58 | frame: 174 | start: 2025-10-16 15:47:14.546 | end: 2025-10-16 15:47:14.549 | process: 0.003s | people detected: 2
ID: 59 | frame: 177 | start: 2025-10-16 15:47:15.606 | end: 2025-10-16 15:47:15.609 | process: 0.003s | people detected: 2
ID: 60 | frame: 180 | start: 2025-10-16 15:47:16.627 | end: 2025-10-16 15:47:16.630 | process: 0.003s | people detected: 2
ID: 61 | frame: 183 | start: 2025-10-16 15:47:17.694 | end: 2025-10-16 15:47:17.697 | process: 0.003s | people detected: 3
ID: 62 | frame: 186 | start: 2025-10-16 15:47:18.687 | end: 2025-10-16 15:47:18.690 | process: 0.004s | people detected: 3
ID: 63 | frame: 189 | start: 2025-10-16 15:47:19.465 | end: 2025-10-16 15:47:19.469 | process: 0.004s | people detected: 3
ID: 64 | frame: 192 | start: 2025-10-16 15:47:20.239 | end: 2025-10-16 15:47:20.244 | process: 0.006s | people detected: 3
ID: 65 | frame: 195 | start: 2025-10-16 15:47:20.947 | end: 2025-10-16 15:47:20.950 | process: 0.003s | people detected: 3
ID: 66 | frame: 198 | start: 2025-10-16 15:47:21.764 | end: 2025-10-16 15:47:21.767 | process: 0.003s | people detected: 2
ID: 67 | frame: 201 | start: 2025-10-16 15:47:22.721 | end: 2025-10-16 15:47:22.725 | process: 0.004s | people detected: 3
ID: 68 | frame: 204 | start: 2025-10-16 15:47:23.372 | end: 2025-10-16 15:47:23.375 | process: 0.003s | people detected: 2
ID: 69 | frame: 207 | start: 2025-10-16 15:47:24.181 | end: 2025-10-16 15:47:24.185 | process: 0.004s | people detected: 2
ID: 70 | frame: 210 | start: 2025-10-16 15:47:25.234 | end: 2025-10-16 15:47:25.237 | process: 0.003s | people detected: 5
ID: 71 | frame: 213 | start: 2025-10-16 15:47:26.306 | end: 2025-10-16 15:47:26.309 | process: 0.003s | people detected: 3
ID: 72 | frame: 216 | start: 2025-10-16 15:47:27.374 | end: 2025-10-16 15:47:27.377 | process: 0.003s | people detected: 2
ID: 73 | frame: 219 | start: 2025-10-16 15:47:28.469 | end: 2025-10-16 15:47:28.472 | process: 0.003s | people detected: 3
ID: 74 | frame: 222 | start: 2025-10-16 15:47:29.503 | end: 2025-10-16 15:47:29.507 | process: 0.004s | people detected: 3
ID: 75 | frame: 225 | start: 2025-10-16 15:47:30.369 | end: 2025-10-16 15:47:30.373 | process: 0.003s | people detected: 2
ID: 76 | frame: 228 | start: 2025-10-16 15:47:31.342 | end: 2025-10-16 15:47:31.347 | process: 0.004s | people detected: 2
ID: 77 | frame: 231 | start: 2025-10-16 15:47:32.290 | end: 2025-10-16 15:47:32.293 | process: 0.003s | people detected: 3
ID: 78 | frame: 234 | start: 2025-10-16 15:47:33.353 | end: 2025-10-16 15:47:33.355 | process: 0.003s | people detected: 2
ID: 79 | frame: 237 | start: 2025-10-16 15:47:34.407 | end: 2025-10-16 15:47:34.410 | process: 0.003s | people detected: 3
ID: 80 | frame: 240 | start: 2025-10-16 15:47:35.475 | end: 2025-10-16 15:47:35.479 | process: 0.003s | people detected: 3
ID: 81 | frame: 243 | start: 2025-10-16 15:47:36.497 | end: 2025-10-16 15:47:36.501 | process: 0.004s | people detected: 2
ID: 82 | frame: 246 | start: 2025-10-16 15:47:37.525 | end: 2025-10-16 15:47:37.528 | process: 0.003s | people detected: 4
ID: 83 | frame: 249 | start: 2025-10-16 15:47:38.493 | end: 2025-10-16 15:47:38.496 | process: 0.003s | people detected: 2
ID: 84 | frame: 252 | start: 2025-10-16 15:47:39.166 | end: 2025-10-16 15:47:39.169 | process: 0.003s | people detected: 2
ID: 85 | frame: 255 | start: 2025-10-16 15:47:39.861 | end: 2025-10-16 15:47:39.864 | process: 0.003s | people detected: 1
ID: 86 | frame: 258 | start: 2025-10-16 15:47:40.840 | end: 2025-10-16 15:47:40.843 | process: 0.003s | people detected: 4
ID: 87 | frame: 261 | start: 2025-10-16 15:47:41.916 | end: 2025-10-16 15:47:41.919 | process: 0.003s | people detected: 3
ID: 88 | frame: 264 | start: 2025-10-16 15:47:42.962 | end: 2025-10-16 15:47:42.965 | process: 0.003s | people detected: 3
ID: 89 | frame: 267 | start: 2025-10-16 15:47:44.045 | end: 2025-10-16 15:47:44.048 | process: 0.003s | people detected: 1
ID: 90 | frame: 270 | start: 2025-10-16 15:47:45.126 | end: 2025-10-16 15:47:45.129 | process: 0.003s | people detected: 3
ID: 91 | frame: 273 | start: 2025-10-16 15:47:46.055 | end: 2025-10-16 15:47:46.058 | process: 0.003s | people detected: 2
ID: 92 | frame: 276 | start: 2025-10-16 15:47:47.137 | end: 2025-10-16 15:47:47.141 | process: 0.004s | people detected: 3
ID: 93 | frame: 279 | start: 2025-10-16 15:47:48.205 | end: 2025-10-16 15:47:48.209 | process: 0.003s | people detected: 3
ID: 94 | frame: 282 | start: 2025-10-16 15:47:49.276 | end: 2025-10-16 15:47:49.279 | process: 0.003s | people detected: 3
ID: 95 | frame: 285 | start: 2025-10-16 15:47:50.338 | end: 2025-10-16 15:47:50.341 | process: 0.003s | people detected: 4
ID: 96 | frame: 288 | start: 2025-10-16 15:47:51.399 | end: 2025-10-16 15:47:51.403 | process: 0.004s | people detected: 3
ID: 97 | frame: 291 | start: 2025-10-16 15:47:52.509 | end: 2025-10-16 15:47:52.512 | process: 0.003s | people detected: 3
ID: 98 | frame: 294 | start: 2025-10-16 15:47:53.584 | end: 2025-10-16 15:47:53.588 | process: 0.003s | people detected: 3
ID: 99 | frame: 297 | start: 2025-10-16 15:47:54.653 | end: 2025-10-16 15:47:54.656 | process: 0.003s | people detected: 3
ID: 100 | frame: 300 | start: 2025-10-16 15:47:55.752 | end: 2025-10-16 15:47:55.755 | process: 0.003s | people detected: 2
ID: 101 | frame: 303 | start: 2025-10-16 15:47:56.721 | end: 2025-10-16 15:47:56.725 | process: 0.004s | people detected: 2
ID: 102 | frame: 306 | start: 2025-10-16 15:47:57.704 | end: 2025-10-16 15:47:57.708 | process: 0.004s | people detected: 3
ID: 103 | frame: 309 | start: 2025-10-16 15:47:58.733 | end: 2025-10-16 15:47:58.736 | process: 0.003s | people detected: 3
ID: 104 | frame: 312 | start: 2025-10-16 15:47:59.810 | end: 2025-10-16 15:47:59.813 | process: 0.003s | people detected: 2
ID: 105 | frame: 315 | start: 2025-10-16 15:48:00.875 | end: 2025-10-16 15:48:00.878 | process: 0.003s | people detected: 4
ID: 106 | frame: 318 | start: 2025-10-16 15:48:01.920 | end: 2025-10-16 15:48:01.925 | process: 0.004s | people detected: 2
ID: 107 | frame: 321 | start: 2025-10-16 15:48:02.975 | end: 2025-10-16 15:48:02.978 | process: 0.003s | people detected: 2
ID: 108 | frame: 324 | start: 2025-10-16 15:48:03.971 | end: 2025-10-16 15:48:03.974 | process: 0.003s | people detected: 3
ID: 109 | frame: 327 | start: 2025-10-16 15:48:05.026 | end: 2025-10-16 15:48:05.029 | process: 0.003s | people detected: 1
ID: 110 | frame: 330 | start: 2025-10-16 15:48:05.827 | end: 2025-10-16 15:48:05.830 | process: 0.003s | people detected: 2
ID: 111 | frame: 333 | start: 2025-10-16 15:48:06.579 | end: 2025-10-16 15:48:06.583 | process: 0.004s | people detected: 2
ID: 112 | frame: 336 | start: 2025-10-16 15:48:07.276 | end: 2025-10-16 15:48:07.280 | process: 0.003s | people detected: 2
ID: 113 | frame: 339 | start: 2025-10-16 15:48:08.003 | end: 2025-10-16 15:48:08.007 | process: 0.004s | people detected: 2
ID: 114 | frame: 342 | start: 2025-10-16 15:48:08.725 | end: 2025-10-16 15:48:08.728 | process: 0.003s | people detected: 3
ID: 115 | frame: 345 | start: 2025-10-16 15:48:09.445 | end: 2025-10-16 15:48:09.449 | process: 0.004s | people detected: 2
ID: 116 | frame: 348 | start: 2025-10-16 15:48:10.175 | end: 2025-10-16 15:48:10.178 | process: 0.003s | people detected: 4
ID: 117 | frame: 351 | start: 2025-10-16 15:48:10.863 | end: 2025-10-16 15:48:10.867 | process: 0.003s | people detected: 2
ID: 118 | frame: 354 | start: 2025-10-16 15:48:11.606 | end: 2025-10-16 15:48:11.609 | process: 0.003s | people detected: 2
ID: 119 | frame: 357 | start: 2025-10-16 15:48:12.318 | end: 2025-10-16 15:48:12.322 | process: 0.004s | people detected: 3
ID: 120 | frame: 360 | start: 2025-10-16 15:48:13.072 | end: 2025-10-16 15:48:13.075 | process: 0.003s | people detected: 3
ID: 121 | frame: 363 | start: 2025-10-16 15:48:14.054 | end: 2025-10-16 15:48:14.057 | process: 0.003s | people detected: 3
ID: 122 | frame: 366 | start: 2025-10-16 15:48:15.108 | end: 2025-10-16 15:48:15.111 | process: 0.003s | people detected: 2
ID: 123 | frame: 369 | start: 2025-10-16 15:48:16.190 | end: 2025-10-16 15:48:16.192 | process: 0.003s | people detected: 3
ID: 124 | frame: 372 | start: 2025-10-16 15:48:17.251 | end: 2025-10-16 15:48:17.254 | process: 0.003s | people detected: 3
ID: 125 | frame: 375 | start: 2025-10-16 15:48:18.296 | end: 2025-10-16 15:48:18.300 | process: 0.004s | people detected: 2
ID: 126 | frame: 378 | start: 2025-10-16 15:48:19.336 | end: 2025-10-16 15:48:19.340 | process: 0.004s | people detected: 3
ID: 127 | frame: 381 | start: 2025-10-16 15:48:20.387 | end: 2025-10-16 15:48:20.390 | process: 0.003s | people detected: 2
ID: 128 | frame: 384 | start: 2025-10-16 15:48:21.439 | end: 2025-10-16 15:48:21.443 | process: 0.003s | people detected: 2
ID: 129 | frame: 387 | start: 2025-10-16 15:48:22.507 | end: 2025-10-16 15:48:22.510 | process: 0.003s | people detected: 3
ID: 130 | frame: 390 | start: 2025-10-16 15:48:23.592 | end: 2025-10-16 15:48:23.596 | process: 0.003s | people detected: 2
ID: 131 | frame: 393 | start: 2025-10-16 15:48:24.659 | end: 2025-10-16 15:48:24.662 | process: 0.003s | people detected: 2
ID: 132 | frame: 396 | start: 2025-10-16 15:48:25.746 | end: 2025-10-16 15:48:25.749 | process: 0.003s | people detected: 2
ID: 133 | frame: 399 | start: 2025-10-16 15:48:26.813 | end: 2025-10-16 15:48:26.816 | process: 0.003s | people detected: 3
ID: 134 | frame: 402 | start: 2025-10-16 15:48:27.878 | end: 2025-10-16 15:48:27.881 | process: 0.003s | people detected: 1
ID: 135 | frame: 405 | start: 2025-10-16 15:48:28.943 | end: 2025-10-16 15:48:28.945 | process: 0.003s | people detected: 1
ID: 136 | frame: 408 | start: 2025-10-16 15:48:30.014 | end: 2025-10-16 15:48:30.017 | process: 0.003s | people detected: 1
ID: 137 | frame: 411 | start: 2025-10-16 15:48:31.025 | end: 2025-10-16 15:48:31.028 | process: 0.003s | people detected: 1
ID: 138 | frame: 414 | start: 2025-10-16 15:48:32.070 | end: 2025-10-16 15:48:32.073 | process: 0.003s | people detected: 1
ID: 139 | frame: 417 | start: 2025-10-16 15:48:33.143 | end: 2025-10-16 15:48:33.146 | process: 0.003s | people detected: 1
ID: 140 | frame: 420 | start: 2025-10-16 15:48:34.220 | end: 2025-10-16 15:48:34.224 | process: 0.004s | people detected: 1
ID: 141 | frame: 423 | start: 2025-10-16 15:48:35.275 | end: 2025-10-16 15:48:35.279 | process: 0.003s | people detected: 2
ID: 142 | frame: 426 | start: 2025-10-16 15:48:36.285 | end: 2025-10-16 15:48:36.289 | process: 0.004s | people detected: 3
ID: 143 | frame: 429 | start: 2025-10-16 15:48:37.067 | end: 2025-10-16 15:48:37.070 | process: 0.003s | people detected: 2
ID: 144 | frame: 432 | start: 2025-10-16 15:48:37.823 | end: 2025-10-16 15:48:37.826 | process: 0.004s | people detected: 2
ID: 145 | frame: 435 | start: 2025-10-16 15:48:38.569 | end: 2025-10-16 15:48:38.573 | process: 0.004s | people detected: 2
ID: 146 | frame: 438 | start: 2025-10-16 15:48:39.312 | end: 2025-10-16 15:48:39.316 | process: 0.003s | people detected: 3
ID: 147 | frame: 441 | start: 2025-10-16 15:48:40.068 | end: 2025-10-16 15:48:40.072 | process: 0.004s | people detected: 1
ID: 148 | frame: 444 | start: 2025-10-16 15:48:40.799 | end: 2025-10-16 15:48:40.803 | process: 0.003s | people detected: 2
ID: 149 | frame: 447 | start: 2025-10-16 15:48:41.555 | end: 2025-10-16 15:48:41.558 | process: 0.003s | people detected: 1
ID: 150 | frame: 450 | start: 2025-10-16 15:48:42.285 | end: 2025-10-16 15:48:42.289 | process: 0.004s | people detected: 2
ID: 151 | frame: 453 | start: 2025-10-16 15:48:43.059 | end: 2025-10-16 15:48:43.063 | process: 0.004s | people detected: 1
ID: 152 | frame: 456 | start: 2025-10-16 15:48:43.806 | end: 2025-10-16 15:48:43.809 | process: 0.004s | people detected: 3
ID: 153 | frame: 459 | start: 2025-10-16 15:48:44.539 | end: 2025-10-16 15:48:44.542 | process: 0.004s | people detected: 1
ID: 154 | frame: 462 | start: 2025-10-16 15:48:45.465 | end: 2025-10-16 15:48:45.468 | process: 0.003s | people detected: 2
ID: 155 | frame: 465 | start: 2025-10-16 15:48:46.548 | end: 2025-10-16 15:48:46.551 | process: 0.003s | people detected: 2
ID: 156 | frame: 468 | start: 2025-10-16 15:48:47.619 | end: 2025-10-16 15:48:47.623 | process: 0.004s | people detected: 2
ID: 157 | frame: 471 | start: 2025-10-16 15:48:48.607 | end: 2025-10-16 15:48:48.610 | process: 0.003s | people detected: 2
ID: 158 | frame: 474 | start: 2025-10-16 15:48:49.338 | end: 2025-10-16 15:48:49.342 | process: 0.003s | people detected: 2
ID: 159 | frame: 477 | start: 2025-10-16 15:48:50.181 | end: 2025-10-16 15:48:50.184 | process: 0.004s | people detected: 2
ID: 160 | frame: 480 | start: 2025-10-16 15:48:51.190 | end: 2025-10-16 15:48:51.193 | process: 0.004s | people detected: 2
ID: 161 | frame: 483 | start: 2025-10-16 15:48:52.248 | end: 2025-10-16 15:48:52.251 | process: 0.003s | people detected: 2
ID: 162 | frame: 486 | start: 2025-10-16 15:48:53.301 | end: 2025-10-16 15:48:53.305 | process: 0.004s | people detected: 2
ID: 163 | frame: 489 | start: 2025-10-16 15:48:54.354 | end: 2025-10-16 15:48:54.357 | process: 0.003s | people detected: 2
ID: 164 | frame: 492 | start: 2025-10-16 15:48:55.433 | end: 2025-10-16 15:48:55.436 | process: 0.003s | people detected: 2
ID: 165 | frame: 495 | start: 2025-10-16 15:48:56.506 | end: 2025-10-16 15:48:56.509 | process: 0.003s | people detected: 2
ID: 166 | frame: 498 | start: 2025-10-16 15:48:57.579 | end: 2025-10-16 15:48:57.583 | process: 0.003s | people detected: 2
ID: 167 | frame: 501 | start: 2025-10-16 15:48:58.572 | end: 2025-10-16 15:48:58.574 | process: 0.003s | people detected: 2
ID: 168 | frame: 504 | start: 2025-10-16 15:48:59.444 | end: 2025-10-16 15:48:59.448 | process: 0.004s | people detected: 2
ID: 169 | frame: 507 | start: 2025-10-16 15:49:00.391 | end: 2025-10-16 15:49:00.394 | process: 0.004s | people detected: 3
ID: 170 | frame: 510 | start: 2025-10-16 15:49:01.454 | end: 2025-10-16 15:49:01.458 | process: 0.004s | people detected: 2
ID: 171 | frame: 513 | start: 2025-10-16 15:49:02.485 | end: 2025-10-16 15:49:02.489 | process: 0.004s | people detected: 4
ID: 172 | frame: 516 | start: 2025-10-16 15:49:03.502 | end: 2025-10-16 15:49:03.506 | process: 0.004s | people detected: 2
ID: 173 | frame: 519 | start: 2025-10-16 15:49:04.515 | end: 2025-10-16 15:49:04.518 | process: 0.003s | people detected: 3
ID: 174 | frame: 522 | start: 2025-10-16 15:49:05.451 | end: 2025-10-16 15:49:05.455 | process: 0.004s | people detected: 4
ID: 175 | frame: 525 | start: 2025-10-16 15:49:06.214 | end: 2025-10-16 15:49:06.218 | process: 0.004s | people detected: 3
ID: 176 | frame: 528 | start: 2025-10-16 15:49:06.928 | end: 2025-10-16 15:49:06.932 | process: 0.003s | people detected: 3
ID: 177 | frame: 531 | start: 2025-10-16 15:49:07.622 | end: 2025-10-16 15:49:07.626 | process: 0.004s | people detected: 3
ID: 178 | frame: 534 | start: 2025-10-16 15:49:08.350 | end: 2025-10-16 15:49:08.353 | process: 0.003s | people detected: 2
ID: 179 | frame: 537 | start: 2025-10-16 15:49:09.061 | end: 2025-10-16 15:49:09.067 | process: 0.005s | people detected: 2
ID: 180 | frame: 540 | start: 2025-10-16 15:49:09.755 | end: 2025-10-16 15:49:09.759 | process: 0.004s | people detected: 2
ID: 181 | frame: 543 | start: 2025-10-16 15:49:10.645 | end: 2025-10-16 15:49:10.648 | process: 0.003s | people detected: 2
ID: 182 | frame: 546 | start: 2025-10-16 15:49:11.443 | end: 2025-10-16 15:49:11.446 | process: 0.003s | people detected: 2
ID: 183 | frame: 549 | start: 2025-10-16 15:49:12.138 | end: 2025-10-16 15:49:12.142 | process: 0.004s | people detected: 2
ID: 184 | frame: 552 | start: 2025-10-16 15:49:12.999 | end: 2025-10-16 15:49:13.002 | process: 0.004s | people detected: 2
ID: 185 | frame: 555 | start: 2025-10-16 15:49:14.035 | end: 2025-10-16 15:49:14.038 | process: 0.003s | people detected: 2
ID: 186 | frame: 558 | start: 2025-10-16 15:49:15.000 | end: 2025-10-16 15:49:15.003 | process: 0.003s | people detected: 2
ID: 187 | frame: 561 | start: 2025-10-16 15:49:16.040 | end: 2025-10-16 15:49:16.044 | process: 0.004s | people detected: 2
ID: 188 | frame: 564 | start: 2025-10-16 15:49:17.097 | end: 2025-10-16 15:49:17.101 | process: 0.004s | people detected: 2
ID: 189 | frame: 567 | start: 2025-10-16 15:49:18.151 | end: 2025-10-16 15:49:18.155 | process: 0.003s | people detected: 2
ID: 190 | frame: 570 | start: 2025-10-16 15:49:19.208 | end: 2025-10-16 15:49:19.212 | process: 0.003s | people detected: 5
ID: 191 | frame: 573 | start: 2025-10-16 15:49:20.290 | end: 2025-10-16 15:49:20.293 | process: 0.003s | people detected: 3
ID: 192 | frame: 576 | start: 2025-10-16 15:49:21.129 | end: 2025-10-16 15:49:21.132 | process: 0.003s | people detected: 4
ID: 193 | frame: 579 | start: 2025-10-16 15:49:21.886 | end: 2025-10-16 15:49:21.890 | process: 0.004s | people detected: 3
ID: 194 | frame: 582 | start: 2025-10-16 15:49:22.629 | end: 2025-10-16 15:49:22.633 | process: 0.003s | people detected: 3
ID: 195 | frame: 585 | start: 2025-10-16 15:49:23.334 | end: 2025-10-16 15:49:23.339 | process: 0.005s | people detected: 4
ID: 196 | frame: 588 | start: 2025-10-16 15:49:24.049 | end: 2025-10-16 15:49:24.052 | process: 0.003s | people detected: 2
ID: 197 | frame: 591 | start: 2025-10-16 15:49:25.073 | end: 2025-10-16 15:49:25.076 | process: 0.003s | people detected: 2
ID: 198 | frame: 594 | start: 2025-10-16 15:49:26.111 | end: 2025-10-16 15:49:26.114 | process: 0.003s | people detected: 4
ID: 199 | frame: 597 | start: 2025-10-16 15:49:27.184 | end: 2025-10-16 15:49:27.187 | process: 0.004s | people detected: 3
ID: 200 | frame: 600 | start: 2025-10-16 15:49:28.115 | end: 2025-10-16 15:49:28.118 | process: 0.003s | people detected: 2
ID: 201 | frame: 603 | start: 2025-10-16 15:49:29.113 | end: 2025-10-16 15:49:29.116 | process: 0.003s | people detected: 3
ID: 202 | frame: 606 | start: 2025-10-16 15:49:30.136 | end: 2025-10-16 15:49:30.140 | process: 0.003s | people detected: 3
ID: 203 | frame: 609 | start: 2025-10-16 15:49:31.185 | end: 2025-10-16 15:49:31.189 | process: 0.003s | people detected: 2
ID: 204 | frame: 612 | start: 2025-10-16 15:49:32.260 | end: 2025-10-16 15:49:32.263 | process: 0.003s | people detected: 2
